reference_date,location,age_group,confirm,holiday
2021-04-10,DE-TH,60-79,35,FALSE
2021-04-10,DE-TH,80+,12,FALSE
2021-04-11,DE,00+,907,FALSE
2021-04-11,DE,00-04,13,FALSE
2021-04-11,DE,05-14,7,FALSE
2021-04-11,DE,15-34,91,FALSE
2021-04-11,DE,35-59,274,FALSE
2021-04-11,DE,60-79,352,FALSE
2021-04-11,DE,80+,170,FALSE
2021-04-11,DE-BB,00+,22,FALSE
2021-04-11,DE-BB,00-04,0,FALSE
2021-04-11,DE-BB,05-14,0,FALSE
2021-04-11,DE-BB,15-34,0,FALSE
2021-04-11,DE-BB,35-59,3,FALSE
2021-04-11,DE-BB,60-79,13,FALSE
2021-04-11,DE-BB,80+,6,FALSE
2021-04-11,DE-BE,00+,18,FALSE
2021-04-11,DE-BE,00-04,0,FALSE
2021-04-11,DE-BE,05-14,0,FALSE
2021-04-11,DE-BE,15-34,0,FALSE
2021-04-11,DE-BE,35-59,6,FALSE
2021-04-11,DE-BE,60-79,8,FALSE
2021-04-11,DE-BE,80+,4,FALSE
2021-04-11,DE-BW,00+,144,FALSE
2021-04-11,DE-BW,00-04,1,FALSE
2021-04-11,DE-BW,05-14,1,FALSE
2021-04-11,DE-BW,15-34,16,FALSE
2021-04-11,DE-BW,35-59,44,FALSE
2021-04-11,DE-BW,60-79,61,FALSE
2021-04-11,DE-BW,80+,21,FALSE
2021-04-11,DE-BY,00+,128,FALSE
2021-04-11,DE-BY,00-04,2,FALSE
2021-04-11,DE-BY,05-14,0,FALSE
2021-04-11,DE-BY,15-34,12,FALSE
2021-04-11,DE-BY,35-59,33,FALSE
2021-04-11,DE-BY,60-79,48,FALSE
2021-04-11,DE-BY,80+,33,FALSE
2021-04-11,DE-HB,00+,10,FALSE
2021-04-11,DE-HB,00-04,0,FALSE
2021-04-11,DE-HB,05-14,0,FALSE
2021-04-11,DE-HB,15-34,3,FALSE
2021-04-11,DE-HB,35-59,5,FALSE
2021-04-11,DE-HB,60-79,2,FALSE
2021-04-11,DE-HB,80+,0,FALSE
2021-04-11,DE-HE,00+,76,FALSE
2021-04-11,DE-HE,00-04,1,FALSE
2021-04-11,DE-HE,05-14,2,FALSE
2021-04-11,DE-HE,15-34,11,FALSE
2021-04-11,DE-HE,35-59,23,FALSE
2021-04-11,DE-HE,60-79,25,FALSE
2021-04-11,DE-HE,80+,14,FALSE
2021-04-11,DE-HH,00+,15,FALSE
2021-04-11,DE-HH,00-04,1,FALSE
2021-04-11,DE-HH,05-14,0,FALSE
2021-04-11,DE-HH,15-34,1,FALSE
2021-04-11,DE-HH,35-59,3,FALSE
2021-04-11,DE-HH,60-79,9,FALSE
2021-04-11,DE-HH,80+,1,FALSE
2021-04-11,DE-MV,00+,22,FALSE
2021-04-11,DE-MV,00-04,0,FALSE
2021-04-11,DE-MV,05-14,0,FALSE
2021-04-11,DE-MV,15-34,0,FALSE
2021-04-11,DE-MV,35-59,8,FALSE
2021-04-11,DE-MV,60-79,9,FALSE
2021-04-11,DE-MV,80+,5,FALSE
2021-04-11,DE-NI,00+,61,FALSE
2021-04-11,DE-NI,00-04,1,FALSE
2021-04-11,DE-NI,05-14,1,FALSE
2021-04-11,DE-NI,15-34,14,FALSE
2021-04-11,DE-NI,35-59,21,FALSE
2021-04-11,DE-NI,60-79,18,FALSE
2021-04-11,DE-NI,80+,6,FALSE
2021-04-11,DE-NW,00+,241,FALSE
2021-04-11,DE-NW,00-04,5,FALSE
2021-04-11,DE-NW,05-14,1,FALSE
2021-04-11,DE-NW,15-34,26,FALSE
2021-04-11,DE-NW,35-59,85,FALSE
2021-04-11,DE-NW,60-79,83,FALSE
2021-04-11,DE-NW,80+,41,FALSE
2021-04-11,DE-RP,00+,33,FALSE
2021-04-11,DE-RP,00-04,0,FALSE
2021-04-11,DE-RP,05-14,0,FALSE
2021-04-11,DE-RP,15-34,1,FALSE
2021-04-11,DE-RP,35-59,8,FALSE
2021-04-11,DE-RP,60-79,16,FALSE
2021-04-11,DE-RP,80+,8,FALSE
2021-04-11,DE-SH,00+,16,FALSE
2021-04-11,DE-SH,00-04,0,FALSE
2021-04-11,DE-SH,05-14,1,FALSE
2021-04-11,DE-SH,15-34,2,FALSE
2021-04-11,DE-SH,35-59,8,FALSE
2021-04-11,DE-SH,60-79,2,FALSE
2021-04-11,DE-SH,80+,3,FALSE
2021-04-11,DE-SL,00+,9,FALSE
2021-04-11,DE-SL,00-04,0,FALSE
2021-04-11,DE-SL,05-14,1,FALSE
2021-04-11,DE-SL,15-34,2,FALSE
2021-04-11,DE-SL,35-59,1,FALSE
2021-04-11,DE-SL,60-79,5,FALSE
2021-04-11,DE-SL,80+,0,FALSE
2021-04-11,DE-SN,00+,53,FALSE
2021-04-11,DE-SN,00-04,1,FALSE
2021-04-11,DE-SN,05-14,0,FALSE
2021-04-11,DE-SN,15-34,1,FALSE
2021-04-11,DE-SN,35-59,10,FALSE
2021-04-11,DE-SN,60-79,26,FALSE
2021-04-11,DE-SN,80+,15,FALSE
2021-04-11,DE-ST,00+,27,FALSE
2021-04-11,DE-ST,00-04,1,FALSE
2021-04-11,DE-ST,05-14,0,FALSE
2021-04-11,DE-ST,15-34,1,FALSE
2021-04-11,DE-ST,35-59,6,FALSE
2021-04-11,DE-ST,60-79,13,FALSE
2021-04-11,DE-ST,80+,6,FALSE
2021-04-11,DE-TH,00+,32,FALSE
2021-04-11,DE-TH,00-04,0,FALSE
2021-04-11,DE-TH,05-14,0,FALSE
2021-04-11,DE-TH,15-34,1,FALSE
2021-04-11,DE-TH,35-59,10,FALSE
2021-04-11,DE-TH,60-79,14,FALSE
2021-04-11,DE-TH,80+,7,FALSE
2021-04-12,DE,00+,626,FALSE
2021-04-12,DE,00-04,12,FALSE
2021-04-12,DE,05-14,10,FALSE
2021-04-12,DE,15-34,82,FALSE
2021-04-12,DE,35-59,195,FALSE
2021-04-12,DE,60-79,202,FALSE
2021-04-12,DE,80+,124,FALSE
2021-04-12,DE-BB,00+,17,FALSE
2021-04-12,DE-BB,00-04,0,FALSE
2021-04-12,DE-BB,05-14,0,FALSE
2021-04-12,DE-BB,15-34,0,FALSE
2021-04-12,DE-BB,35-59,2,FALSE
2021-04-12,DE-BB,60-79,7,FALSE
2021-04-12,DE-BB,80+,8,FALSE
2021-04-12,DE-BE,00+,9,FALSE
2021-04-12,DE-BE,00-04,0,FALSE
2021-04-12,DE-BE,05-14,1,FALSE
2021-04-12,DE-BE,15-34,1,FALSE
2021-04-12,DE-BE,35-59,4,FALSE
2021-04-12,DE-BE,60-79,2,FALSE
2021-04-12,DE-BE,80+,1,FALSE
2021-04-12,DE-BW,00+,70,FALSE
2021-04-12,DE-BW,00-04,2,FALSE
2021-04-12,DE-BW,05-14,0,FALSE
2021-04-12,DE-BW,15-34,20,FALSE
2021-04-12,DE-BW,35-59,24,FALSE
2021-04-12,DE-BW,60-79,18,FALSE
2021-04-12,DE-BW,80+,6,FALSE
2021-04-12,DE-BY,00+,110,FALSE
2021-04-12,DE-BY,00-04,3,FALSE
2021-04-12,DE-BY,05-14,3,FALSE
2021-04-12,DE-BY,15-34,12,FALSE
2021-04-12,DE-BY,35-59,35,FALSE
2021-04-12,DE-BY,60-79,34,FALSE
2021-04-12,DE-BY,80+,23,FALSE
2021-04-12,DE-HB,00+,9,FALSE
2021-04-12,DE-HB,00-04,0,FALSE
2021-04-12,DE-HB,05-14,0,FALSE
2021-04-12,DE-HB,15-34,2,FALSE
2021-04-12,DE-HB,35-59,3,FALSE
2021-04-12,DE-HB,60-79,3,FALSE
2021-04-12,DE-HB,80+,1,FALSE
2021-04-12,DE-HE,00+,29,FALSE
2021-04-12,DE-HE,00-04,1,FALSE
2021-04-12,DE-HE,05-14,0,FALSE
2021-04-12,DE-HE,15-34,3,FALSE
2021-04-12,DE-HE,35-59,10,FALSE
2021-04-12,DE-HE,60-79,10,FALSE
2021-04-12,DE-HE,80+,5,FALSE
2021-04-12,DE-HH,00+,22,FALSE
2021-04-12,DE-HH,00-04,1,FALSE
2021-04-12,DE-HH,05-14,0,FALSE
2021-04-12,DE-HH,15-34,4,FALSE
2021-04-12,DE-HH,35-59,11,FALSE
2021-04-12,DE-HH,60-79,5,FALSE
2021-04-12,DE-HH,80+,1,FALSE
2021-04-12,DE-MV,00+,9,FALSE
2021-04-12,DE-MV,00-04,0,FALSE
2021-04-12,DE-MV,05-14,0,FALSE
2021-04-12,DE-MV,15-34,0,FALSE
2021-04-12,DE-MV,35-59,1,FALSE
2021-04-12,DE-MV,60-79,5,FALSE
2021-04-12,DE-MV,80+,3,FALSE
2021-04-12,DE-NI,00+,29,FALSE
2021-04-12,DE-NI,00-04,1,FALSE
2021-04-12,DE-NI,05-14,0,FALSE
2021-04-12,DE-NI,15-34,3,FALSE
2021-04-12,DE-NI,35-59,10,FALSE
2021-04-12,DE-NI,60-79,10,FALSE
2021-04-12,DE-NI,80+,5,FALSE
2021-04-12,DE-NW,00+,180,FALSE
2021-04-12,DE-NW,00-04,3,FALSE
2021-04-12,DE-NW,05-14,5,FALSE
2021-04-12,DE-NW,15-34,24,FALSE
2021-04-12,DE-NW,35-59,65,FALSE
2021-04-12,DE-NW,60-79,55,FALSE
2021-04-12,DE-NW,80+,28,FALSE
2021-04-12,DE-RP,00+,25,FALSE
2021-04-12,DE-RP,00-04,0,FALSE
2021-04-12,DE-RP,05-14,0,FALSE
2021-04-12,DE-RP,15-34,5,FALSE
2021-04-12,DE-RP,35-59,6,FALSE
2021-04-12,DE-RP,60-79,9,FALSE
2021-04-12,DE-RP,80+,4,FALSE
2021-04-12,DE-SH,00+,12,FALSE
2021-04-12,DE-SH,00-04,0,FALSE
2021-04-12,DE-SH,05-14,0,FALSE
2021-04-12,DE-SH,15-34,1,FALSE
2021-04-12,DE-SH,35-59,3,FALSE
2021-04-12,DE-SH,60-79,3,FALSE
2021-04-12,DE-SH,80+,5,FALSE
2021-04-12,DE-SL,00+,3,FALSE
2021-04-12,DE-SL,00-04,0,FALSE
2021-04-12,DE-SL,05-14,0,FALSE
2021-04-12,DE-SL,15-34,1,FALSE
2021-04-12,DE-SL,35-59,1,FALSE
2021-04-12,DE-SL,60-79,0,FALSE
2021-04-12,DE-SL,80+,1,FALSE
2021-04-12,DE-SN,00+,55,FALSE
2021-04-12,DE-SN,00-04,0,FALSE
2021-04-12,DE-SN,05-14,0,FALSE
2021-04-12,DE-SN,15-34,3,FALSE
2021-04-12,DE-SN,35-59,10,FALSE
2021-04-12,DE-SN,60-79,25,FALSE
2021-04-12,DE-SN,80+,17,FALSE
2021-04-12,DE-ST,00+,19,FALSE
2021-04-12,DE-ST,00-04,1,FALSE
2021-04-12,DE-ST,05-14,1,FALSE
2021-04-12,DE-ST,15-34,3,FALSE
2021-04-12,DE-ST,35-59,5,FALSE
2021-04-12,DE-ST,60-79,3,FALSE
2021-04-12,DE-ST,80+,6,FALSE
2021-04-12,DE-TH,00+,28,FALSE
2021-04-12,DE-TH,00-04,0,FALSE
2021-04-12,DE-TH,05-14,0,FALSE
2021-04-12,DE-TH,15-34,0,FALSE
2021-04-12,DE-TH,35-59,5,FALSE
2021-04-12,DE-TH,60-79,13,FALSE
2021-04-12,DE-TH,80+,10,FALSE
2021-04-13,DE,00+,1044,FALSE
2021-04-13,DE,00-04,14,FALSE
2021-04-13,DE,05-14,8,FALSE
2021-04-13,DE,15-34,105,FALSE
2021-04-13,DE,35-59,306,FALSE
2021-04-13,DE,60-79,403,FALSE
2021-04-13,DE,80+,208,FALSE
2021-04-13,DE-BB,00+,28,FALSE
2021-04-13,DE-BB,00-04,0,FALSE
2021-04-13,DE-BB,05-14,0,FALSE
2021-04-13,DE-BB,15-34,0,FALSE
2021-04-13,DE-BB,35-59,5,FALSE
2021-04-13,DE-BB,60-79,17,FALSE
2021-04-13,DE-BB,80+,6,FALSE
2021-04-13,DE-BE,00+,49,FALSE
2021-04-13,DE-BE,00-04,0,FALSE
2021-04-13,DE-BE,05-14,0,FALSE
2021-04-13,DE-BE,15-34,5,FALSE
2021-04-13,DE-BE,35-59,18,FALSE
2021-04-13,DE-BE,60-79,16,FALSE
2021-04-13,DE-BE,80+,10,FALSE
2021-04-13,DE-BW,00+,132,FALSE
2021-04-13,DE-BW,00-04,3,FALSE
2021-04-13,DE-BW,05-14,1,FALSE
2021-04-13,DE-BW,15-34,16,FALSE
2021-04-13,DE-BW,35-59,34,FALSE
2021-04-13,DE-BW,60-79,55,FALSE
2021-04-13,DE-BW,80+,23,FALSE
2021-04-13,DE-BY,00+,154,FALSE
2021-04-13,DE-BY,00-04,3,FALSE
2021-04-13,DE-BY,05-14,2,FALSE
2021-04-13,DE-BY,15-34,15,FALSE
2021-04-13,DE-BY,35-59,53,FALSE
2021-04-13,DE-BY,60-79,53,FALSE
2021-04-13,DE-BY,80+,28,FALSE
2021-04-13,DE-HB,00+,20,FALSE
2021-04-13,DE-HB,00-04,0,FALSE
2021-04-13,DE-HB,05-14,0,FALSE
2021-04-13,DE-HB,15-34,2,FALSE
2021-04-13,DE-HB,35-59,8,FALSE
2021-04-13,DE-HB,60-79,9,FALSE
2021-04-13,DE-HB,80+,1,FALSE
2021-04-13,DE-HE,00+,84,FALSE
2021-04-13,DE-HE,00-04,2,FALSE
2021-04-13,DE-HE,05-14,0,FALSE
2021-04-13,DE-HE,15-34,8,FALSE
2021-04-13,DE-HE,35-59,26,FALSE
2021-04-13,DE-HE,60-79,29,FALSE
2021-04-13,DE-HE,80+,19,FALSE
2021-04-13,DE-HH,00+,17,FALSE
2021-04-13,DE-HH,00-04,0,FALSE
2021-04-13,DE-HH,05-14,0,FALSE
2021-04-13,DE-HH,15-34,4,FALSE
2021-04-13,DE-HH,35-59,8,FALSE
2021-04-13,DE-HH,60-79,3,FALSE
2021-04-13,DE-HH,80+,2,FALSE
2021-04-13,DE-MV,00+,26,FALSE
2021-04-13,DE-MV,00-04,0,FALSE
2021-04-13,DE-MV,05-14,1,FALSE
2021-04-13,DE-MV,15-34,3,FALSE
2021-04-13,DE-MV,35-59,5,FALSE
2021-04-13,DE-MV,60-79,13,FALSE
2021-04-13,DE-MV,80+,4,FALSE
2021-04-13,DE-NI,00+,63,FALSE
2021-04-13,DE-NI,00-04,0,FALSE
2021-04-13,DE-NI,05-14,1,FALSE
2021-04-13,DE-NI,15-34,6,FALSE
2021-04-13,DE-NI,35-59,20,FALSE
2021-04-13,DE-NI,60-79,30,FALSE
2021-04-13,DE-NI,80+,6,FALSE
2021-04-13,DE-NW,00+,215,FALSE
2021-04-13,DE-NW,00-04,3,FALSE
2021-04-13,DE-NW,05-14,0,FALSE
2021-04-13,DE-NW,15-34,24,FALSE
2021-04-13,DE-NW,35-59,70,FALSE
2021-04-13,DE-NW,60-79,71,FALSE
2021-04-13,DE-NW,80+,47,FALSE
2021-04-13,DE-RP,00+,33,FALSE
2021-04-13,DE-RP,00-04,1,FALSE
2021-04-13,DE-RP,05-14,0,FALSE
2021-04-13,DE-RP,15-34,5,FALSE
2021-04-13,DE-RP,35-59,14,FALSE
2021-04-13,DE-RP,60-79,11,FALSE
2021-04-13,DE-RP,80+,2,FALSE
2021-04-13,DE-SH,00+,16,FALSE
2021-04-13,DE-SH,00-04,0,FALSE
2021-04-13,DE-SH,05-14,1,FALSE
2021-04-13,DE-SH,15-34,3,FALSE
2021-04-13,DE-SH,35-59,5,FALSE
2021-04-13,DE-SH,60-79,6,FALSE
2021-04-13,DE-SH,80+,1,FALSE
2021-04-13,DE-SL,00+,7,FALSE
2021-04-13,DE-SL,00-04,0,FALSE
2021-04-13,DE-SL,05-14,0,FALSE
2021-04-13,DE-SL,15-34,1,FALSE
2021-04-13,DE-SL,35-59,2,FALSE
2021-04-13,DE-SL,60-79,3,FALSE
2021-04-13,DE-SL,80+,1,FALSE
2021-04-13,DE-SN,00+,96,FALSE
2021-04-13,DE-SN,00-04,1,FALSE
2021-04-13,DE-SN,05-14,1,FALSE
2021-04-13,DE-SN,15-34,6,FALSE
2021-04-13,DE-SN,35-59,20,FALSE
2021-04-13,DE-SN,60-79,40,FALSE
2021-04-13,DE-SN,80+,28,FALSE
2021-04-13,DE-ST,00+,33,FALSE
2021-04-13,DE-ST,00-04,0,FALSE
2021-04-13,DE-ST,05-14,1,FALSE
2021-04-13,DE-ST,15-34,5,FALSE
2021-04-13,DE-ST,35-59,6,FALSE
2021-04-13,DE-ST,60-79,14,FALSE
2021-04-13,DE-ST,80+,7,FALSE
2021-04-13,DE-TH,00+,71,FALSE
2021-04-13,DE-TH,00-04,1,FALSE
2021-04-13,DE-TH,05-14,0,FALSE
2021-04-13,DE-TH,15-34,2,FALSE
2021-04-13,DE-TH,35-59,12,FALSE
2021-04-13,DE-TH,60-79,33,FALSE
2021-04-13,DE-TH,80+,23,FALSE
2021-04-14,DE,00+,1428,FALSE
2021-04-14,DE,00-04,14,FALSE
2021-04-14,DE,05-14,9,FALSE
2021-04-14,DE,15-34,143,FALSE
2021-04-14,DE,35-59,422,FALSE
2021-04-14,DE,60-79,578,FALSE
2021-04-14,DE,80+,261,FALSE
2021-04-14,DE-BB,00+,36,FALSE
2021-04-14,DE-BB,00-04,0,FALSE
2021-04-14,DE-BB,05-14,0,FALSE
2021-04-14,DE-BB,15-34,4,FALSE
2021-04-14,DE-BB,35-59,6,FALSE
2021-04-14,DE-BB,60-79,15,FALSE
2021-04-14,DE-BB,80+,11,FALSE
2021-04-14,DE-BE,00+,53,FALSE
2021-04-14,DE-BE,00-04,0,FALSE
2021-04-14,DE-BE,05-14,0,FALSE
2021-04-14,DE-BE,15-34,10,FALSE
2021-04-14,DE-BE,35-59,15,FALSE
2021-04-14,DE-BE,60-79,20,FALSE
2021-04-14,DE-BE,80+,8,FALSE
2021-04-14,DE-BW,00+,197,FALSE
2021-04-14,DE-BW,00-04,1,FALSE
2021-04-14,DE-BW,05-14,4,FALSE
2021-04-14,DE-BW,15-34,19,FALSE
2021-04-14,DE-BW,35-59,75,FALSE
2021-04-14,DE-BW,60-79,73,FALSE
2021-04-14,DE-BW,80+,25,FALSE
2021-04-14,DE-BY,00+,202,FALSE
2021-04-14,DE-BY,00-04,4,FALSE
2021-04-14,DE-BY,05-14,1,FALSE
2021-04-14,DE-BY,15-34,17,FALSE
2021-04-14,DE-BY,35-59,64,FALSE
2021-04-14,DE-BY,60-79,82,FALSE
2021-04-14,DE-BY,80+,33,FALSE
2021-04-14,DE-HB,00+,8,FALSE
2021-04-14,DE-HB,00-04,0,FALSE
2021-04-14,DE-HB,05-14,0,FALSE
2021-04-14,DE-HB,15-34,0,FALSE
2021-04-14,DE-HB,35-59,3,FALSE
2021-04-14,DE-HB,60-79,4,FALSE
2021-04-14,DE-HB,80+,1,FALSE
2021-04-14,DE-HE,00+,113,FALSE
2021-04-14,DE-HE,00-04,2,FALSE
2021-04-14,DE-HE,05-14,1,FALSE
2021-04-14,DE-HE,15-34,14,FALSE
2021-04-14,DE-HE,35-59,50,FALSE
2021-04-14,DE-HE,60-79,29,FALSE
2021-04-14,DE-HE,80+,17,FALSE
2021-04-14,DE-HH,00+,26,FALSE
2021-04-14,DE-HH,00-04,1,FALSE
2021-04-14,DE-HH,05-14,1,FALSE
2021-04-14,DE-HH,15-34,0,FALSE
2021-04-14,DE-HH,35-59,6,FALSE
2021-04-14,DE-HH,60-79,12,FALSE
2021-04-14,DE-HH,80+,6,FALSE
2021-04-14,DE-MV,00+,51,FALSE
2021-04-14,DE-MV,00-04,0,FALSE
2021-04-14,DE-MV,05-14,1,FALSE
2021-04-14,DE-MV,15-34,5,FALSE
2021-04-14,DE-MV,35-59,15,FALSE
2021-04-14,DE-MV,60-79,23,FALSE
2021-04-14,DE-MV,80+,7,FALSE
2021-04-14,DE-NI,00+,73,FALSE
2021-04-14,DE-NI,00-04,1,FALSE
2021-04-14,DE-NI,05-14,0,FALSE
2021-04-14,DE-NI,15-34,11,FALSE
2021-04-14,DE-NI,35-59,15,FALSE
2021-04-14,DE-NI,60-79,29,FALSE
2021-04-14,DE-NI,80+,17,FALSE
2021-04-14,DE-NW,00+,351,FALSE
2021-04-14,DE-NW,00-04,1,FALSE
2021-04-14,DE-NW,05-14,1,FALSE
2021-04-14,DE-NW,15-34,41,FALSE
2021-04-14,DE-NW,35-59,97,FALSE
2021-04-14,DE-NW,60-79,151,FALSE
2021-04-14,DE-NW,80+,60,FALSE
2021-04-14,DE-RP,00+,58,FALSE
2021-04-14,DE-RP,00-04,0,FALSE
2021-04-14,DE-RP,05-14,0,FALSE
2021-04-14,DE-RP,15-34,5,FALSE
2021-04-14,DE-RP,35-59,13,FALSE
2021-04-14,DE-RP,60-79,22,FALSE
2021-04-14,DE-RP,80+,18,FALSE
2021-04-14,DE-SH,00+,31,FALSE
2021-04-14,DE-SH,00-04,2,FALSE
2021-04-14,DE-SH,05-14,0,FALSE
2021-04-14,DE-SH,15-34,4,FALSE
2021-04-14,DE-SH,35-59,10,FALSE
2021-04-14,DE-SH,60-79,14,FALSE
2021-04-14,DE-SH,80+,1,FALSE
2021-04-14,DE-SL,00+,3,FALSE
2021-04-14,DE-SL,00-04,0,FALSE
2021-04-14,DE-SL,05-14,0,FALSE
2021-04-14,DE-SL,15-34,1,FALSE
2021-04-14,DE-SL,35-59,1,FALSE
2021-04-14,DE-SL,60-79,1,FALSE
2021-04-14,DE-SL,80+,0,FALSE
2021-04-14,DE-SN,00+,113,FALSE
2021-04-14,DE-SN,00-04,1,FALSE
2021-04-14,DE-SN,05-14,0,FALSE
2021-04-14,DE-SN,15-34,5,FALSE
2021-04-14,DE-SN,35-59,31,FALSE
2021-04-14,DE-SN,60-79,52,FALSE
2021-04-14,DE-SN,80+,24,FALSE
2021-04-14,DE-ST,00+,51,FALSE
2021-04-14,DE-ST,00-04,1,FALSE
2021-04-14,DE-ST,05-14,0,FALSE
2021-04-14,DE-ST,15-34,2,FALSE
2021-04-14,DE-ST,35-59,9,FALSE
2021-04-14,DE-ST,60-79,22,FALSE
2021-04-14,DE-ST,80+,17,FALSE
2021-04-14,DE-TH,00+,62,FALSE
2021-04-14,DE-TH,00-04,0,FALSE
2021-04-14,DE-TH,05-14,0,FALSE
2021-04-14,DE-TH,15-34,5,FALSE
2021-04-14,DE-TH,35-59,12,FALSE
2021-04-14,DE-TH,60-79,29,FALSE
2021-04-14,DE-TH,80+,16,FALSE
2021-04-15,DE,00+,1404,FALSE
2021-04-15,DE,00-04,23,FALSE
2021-04-15,DE,05-14,20,FALSE
2021-04-15,DE,15-34,137,FALSE
2021-04-15,DE,35-59,409,FALSE
2021-04-15,DE,60-79,551,FALSE
2021-04-15,DE,80+,264,FALSE
2021-04-15,DE-BB,00+,53,FALSE
2021-04-15,DE-BB,00-04,0,FALSE
2021-04-15,DE-BB,05-14,0,FALSE
2021-04-15,DE-BB,15-34,0,FALSE
2021-04-15,DE-BB,35-59,9,FALSE
2021-04-15,DE-BB,60-79,24,FALSE
2021-04-15,DE-BB,80+,20,FALSE
2021-04-15,DE-BE,00+,47,FALSE
2021-04-15,DE-BE,00-04,1,FALSE
2021-04-15,DE-BE,05-14,0,FALSE
2021-04-15,DE-BE,15-34,4,FALSE
2021-04-15,DE-BE,35-59,18,FALSE
2021-04-15,DE-BE,60-79,18,FALSE
2021-04-15,DE-BE,80+,6,FALSE
2021-04-15,DE-BW,00+,186,FALSE
2021-04-15,DE-BW,00-04,7,FALSE
2021-04-15,DE-BW,05-14,4,FALSE
2021-04-15,DE-BW,15-34,20,FALSE
2021-04-15,DE-BW,35-59,68,FALSE
2021-04-15,DE-BW,60-79,61,FALSE
2021-04-15,DE-BW,80+,26,FALSE
2021-04-15,DE-BY,00+,172,FALSE
2021-04-15,DE-BY,00-04,1,FALSE
2021-04-15,DE-BY,05-14,3,FALSE
2021-04-15,DE-BY,15-34,14,FALSE
2021-04-15,DE-BY,35-59,46,FALSE
2021-04-15,DE-BY,60-79,72,FALSE
2021-04-15,DE-BY,80+,36,FALSE
2021-04-15,DE-HB,00+,19,FALSE
2021-04-15,DE-HB,00-04,0,FALSE
2021-04-15,DE-HB,05-14,0,FALSE
2021-04-15,DE-HB,15-34,2,FALSE
2021-04-15,DE-HB,35-59,8,FALSE
2021-04-15,DE-HB,60-79,8,FALSE
2021-04-15,DE-HB,80+,1,FALSE
2021-04-15,DE-HE,00+,121,FALSE
2021-04-15,DE-HE,00-04,5,FALSE
2021-04-15,DE-HE,05-14,1,FALSE
2021-04-15,DE-HE,15-34,22,FALSE
2021-04-15,DE-HE,35-59,37,FALSE
2021-04-15,DE-HE,60-79,32,FALSE
2021-04-15,DE-HE,80+,24,FALSE
2021-04-15,DE-HH,00+,31,FALSE
2021-04-15,DE-HH,00-04,0,FALSE
2021-04-15,DE-HH,05-14,0,FALSE
2021-04-15,DE-HH,15-34,2,FALSE
2021-04-15,DE-HH,35-59,11,FALSE
2021-04-15,DE-HH,60-79,13,FALSE
2021-04-15,DE-HH,80+,5,FALSE
2021-04-15,DE-MV,00+,36,FALSE
2021-04-15,DE-MV,00-04,0,FALSE
2021-04-15,DE-MV,05-14,1,FALSE
2021-04-15,DE-MV,15-34,2,FALSE
2021-04-15,DE-MV,35-59,13,FALSE
2021-04-15,DE-MV,60-79,15,FALSE
2021-04-15,DE-MV,80+,5,FALSE
2021-04-15,DE-NI,00+,91,FALSE
2021-04-15,DE-NI,00-04,1,FALSE
2021-04-15,DE-NI,05-14,2,FALSE
2021-04-15,DE-NI,15-34,8,FALSE
2021-04-15,DE-NI,35-59,28,FALSE
2021-04-15,DE-NI,60-79,40,FALSE
2021-04-15,DE-NI,80+,12,FALSE
2021-04-15,DE-NW,00+,326,FALSE
2021-04-15,DE-NW,00-04,5,FALSE
2021-04-15,DE-NW,05-14,5,FALSE
2021-04-15,DE-NW,15-34,38,FALSE
2021-04-15,DE-NW,35-59,101,FALSE
2021-04-15,DE-NW,60-79,124,FALSE
2021-04-15,DE-NW,80+,53,FALSE
2021-04-15,DE-RP,00+,45,FALSE
2021-04-15,DE-RP,00-04,1,FALSE
2021-04-15,DE-RP,05-14,1,FALSE
2021-04-15,DE-RP,15-34,6,FALSE
2021-04-15,DE-RP,35-59,17,FALSE
2021-04-15,DE-RP,60-79,13,FALSE
2021-04-15,DE-RP,80+,7,FALSE
2021-04-15,DE-SH,00+,26,FALSE
2021-04-15,DE-SH,00-04,0,FALSE
2021-04-15,DE-SH,05-14,1,FALSE
2021-04-15,DE-SH,15-34,6,FALSE
2021-04-15,DE-SH,35-59,6,FALSE
2021-04-15,DE-SH,60-79,11,FALSE
2021-04-15,DE-SH,80+,2,FALSE
2021-04-15,DE-SL,00+,11,FALSE
2021-04-15,DE-SL,00-04,1,FALSE
2021-04-15,DE-SL,05-14,0,FALSE
2021-04-15,DE-SL,15-34,1,FALSE
2021-04-15,DE-SL,35-59,2,FALSE
2021-04-15,DE-SL,60-79,6,FALSE
2021-04-15,DE-SL,80+,1,FALSE
2021-04-15,DE-SN,00+,119,FALSE
2021-04-15,DE-SN,00-04,1,FALSE
2021-04-15,DE-SN,05-14,1,FALSE
2021-04-15,DE-SN,15-34,8,FALSE
2021-04-15,DE-SN,35-59,19,FALSE
2021-04-15,DE-SN,60-79,58,FALSE
2021-04-15,DE-SN,80+,32,FALSE
2021-04-15,DE-ST,00+,47,FALSE
2021-04-15,DE-ST,00-04,0,FALSE
2021-04-15,DE-ST,05-14,1,FALSE
2021-04-15,DE-ST,15-34,2,FALSE
2021-04-15,DE-ST,35-59,12,FALSE
2021-04-15,DE-ST,60-79,19,FALSE
2021-04-15,DE-ST,80+,13,FALSE
2021-04-15,DE-TH,00+,74,FALSE
2021-04-15,DE-TH,00-04,0,FALSE
2021-04-15,DE-TH,05-14,0,FALSE
