model,nowcast_date,run_time,run_time_mins,run_time_hrs
"Independent by age, Reference: Week, Report: Day of week",2021-10-21,2302.4,38.3733333333333,0.639555555555556
"Independent by age, Reference: Week, Report: Day of week",2021-10-22,1777.3,29.6216666666667,0.493694444444444
"Independent by age, Reference: Week, Report: Day of week",2021-10-23,2233.4,37.2233333333333,0.620388888888889
"Independent by age, Reference: Week, Report: Day of week",2021-10-24,2348.5,39.1416666666667,0.652361111111111
"Independent by age, Reference: Week, Report: Day of week",2021-10-25,2108.5,35.1416666666667,0.585694444444444
"Independent by age, Reference: Week, Report: Day of week",2021-10-26,2922.1,48.7016666666667,0.811694444444445
"Independent by age, Reference: Week, Report: Day of week",2021-10-27,3013.2,50.22,0.837
"Independent by age, Reference: Week, Report: Day of week",2021-10-28,2855.1,47.585,0.793083333333333
"Independent by age, Reference: Week, Report: Day of week",2021-10-29,2939.5,48.9916666666667,0.816527777777778
"Independent by age, Reference: Week, Report: Day of week",2021-10-30,2908.3,48.4716666666667,0.807861111111111
"Independent by age, Reference: Week, Report: Day of week",2021-10-31,2174.1,36.235,0.603916666666667
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1799.5,29.9916666666667,0.499861111111111
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1634.3,27.2383333333333,0.453972222222222
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1565.3,26.0883333333333,0.434805555555556
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1537.1,25.6183333333333,0.426972222222222
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1698.5,28.3083333333333,0.471805555555556
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1745.5,29.0916666666667,0.484861111111111
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1614.4,26.9066666666667,0.448444444444444
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1765.6,29.4266666666667,0.490444444444445
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1681.4,28.0233333333333,0.467055555555556
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1534.4,25.5733333333333,0.426222222222222
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1530.4,25.5066666666667,0.425111111111111
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1680.9,28.015,0.466916666666667
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1735.9,28.9316666666667,0.482194444444445
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1667.6,27.7933333333333,0.463222222222222
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1670.4,27.84,0.464
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1661.8,27.6966666666667,0.461611111111111
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1628.6,27.1433333333333,0.452388888888889
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1576.7,26.2783333333333,0.437972222222222
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1597.5,26.625,0.44375
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1671.5,27.8583333333333,0.464305555555556
"Independent by age, Reference: Week, Report: Day of week",2021-11-21,1578.7,26.3116666666667,0.438527777777778
"Independent by age, Reference: Week, Report: Day of week",2021-11-22,1640.2,27.3366666666667,0.455611111111111
"Independent by age, Reference: Week, Report: Day of week",2021-11-23,1936.8,32.28,0.538
"Independent by age, Reference: Week, Report: Day of week",2021-11-24,1863.5,31.0583333333333,0.517638888888889
"Independent by age, Reference: Week, Report: Day of week",2021-11-25,2641.4,44.0233333333333,0.733722222222222
"Independent by age, Reference: Week, Report: Day of week",2021-11-26,10376.4,172.94,2.88233333333333
"Independent by age, Reference: Week, Report: Day of week",2021-11-27,4109.1,68.485,1.14141666666667
"Independent by age, Reference: Week, Report: Day of week",2021-11-28,1865.9,31.0983333333333,0.518305555555556
"Independent by age, Reference: Week, Report: Day of week",2021-11-29,1763.4,29.39,0.489833333333333
"Independent by age, Reference: Week, Report: Day of week",2021-11-30,1888,31.4666666666667,0.524444444444445
"Independent by age, Reference: Week, Report: Day of week",2021-12-01,1687,28.1166666666667,0.468611111111111
"Independent by age, Reference: Week, Report: Day of week",2021-12-02,1736.4,28.94,0.482333333333333
"Independent by age, Reference: Week, Report: Day of week",2021-12-03,3773.2,62.8866666666667,1.04811111111111
"Independent by age, Reference: Week, Report: Day of week",2021-12-04,3882.5,64.7083333333333,1.07847222222222
"Independent by age, Reference: Week, Report: Day of week",2021-12-05,1858.9,30.9816666666667,0.516361111111111
"Independent by age, Reference: Week, Report: Day of week",2021-12-06,1828.3,30.4716666666667,0.507861111111111
"Independent by age, Reference: Week, Report: Day of week",2021-12-07,1966.4,32.7733333333333,0.546222222222222
"Independent by age, Reference: Week, Report: Day of week",2021-12-08,2190,36.5,0.608333333333333
"Independent by age, Reference: Week, Report: Day of week",2021-12-09,1900.7,31.6783333333333,0.527972222222222
"Independent by age, Reference: Week, Report: Day of week",2021-12-10,2013.8,33.5633333333333,0.559388888888889
"Independent by age, Reference: Week, Report: Day of week",2021-12-11,2027.4,33.79,0.563166666666667
"Independent by age, Reference: Week, Report: Day of week",2021-12-12,2101.1,35.0183333333333,0.583638888888889
"Independent by age, Reference: Week, Report: Day of week",2021-12-13,1890.7,31.5116666666667,0.525194444444444
"Independent by age, Reference: Week, Report: Day of week",2021-12-14,2109.2,35.1533333333333,0.585888888888889
"Independent by age, Reference: Week, Report: Day of week",2021-12-15,1984.6,33.0766666666667,0.551277777777778
"Independent by age, Reference: Week, Report: Day of week",2021-12-16,3652.7,60.8783333333333,1.01463888888889
"Independent by age, Reference: Week, Report: Day of week",2021-12-17,3897.7,64.9616666666667,1.08269444444444
"Independent by age, Reference: Week, Report: Day of week",2021-12-18,1895.1,31.585,0.526416666666667
"Independent by age, Reference: Week, Report: Day of week",2021-12-19,3757.7,62.6283333333333,1.04380555555556
"Independent by age, Reference: Week, Report: Day of week",2021-12-20,3577.7,59.6283333333333,0.993805555555556
"Independent by age, Reference: Week, Report: Day of week",2021-12-21,2860.2,47.67,0.7945
"Independent by age, Reference: Week, Report: Day of week",2021-12-22,1795.3,29.9216666666667,0.498694444444444
"Independent by age, Reference: Week, Report: Day of week",2021-12-23,3446.3,57.4383333333333,0.957305555555555
"Independent by age, Reference: Week, Report: Day of week",2021-12-24,1973.7,32.895,0.54825
"Independent by age, Reference: Week, Report: Day of week",2021-12-25,1833.8,30.5633333333333,0.509388888888889
"Independent by age, Reference: Week, Report: Day of week",2021-12-26,1770.4,29.5066666666667,0.491777777777778
"Independent by age, Reference: Week, Report: Day of week",2021-12-27,2912.5,48.5416666666667,0.809027777777778
"Independent by age, Reference: Week, Report: Day of week",2021-12-28,2355.6,39.26,0.654333333333333
"Independent by age, Reference: Week, Report: Day of week",2021-12-29,3503.5,58.3916666666667,0.973194444444444
"Independent by age, Reference: Week, Report: Day of week",2021-12-30,1681.9,28.0316666666667,0.467194444444445
"Independent by age, Reference: Week, Report: Day of week",2021-12-31,3677.6,61.2933333333333,1.02155555555556
"Independent by age, Reference: Week, Report: Day of week",2022-01-01,4558.6,75.9766666666667,1.26627777777778
"Independent by age, Reference: Week, Report: Day of week",2022-01-02,4204.5,70.075,1.16791666666667
"Independent by age, Reference: Week, Report: Day of week",2022-01-03,2458.6,40.9766666666667,0.682944444444444
"Independent by age, Reference: Week, Report: Day of week",2022-01-04,2554.3,42.5716666666667,0.709527777777778
"Independent by age, Reference: Week, Report: Day of week",2022-01-05,2169.5,36.1583333333333,0.602638888888889
"Independent by age, Reference: Week, Report: Day of week",2022-01-06,2415.1,40.2516666666667,0.670861111111111
"Independent by age, Reference: Week, Report: Day of week",2022-01-07,4502.1,75.035,1.25058333333333
"Independent by age, Reference: Week, Report: Day of week",2022-01-08,2431.6,40.5266666666667,0.675444444444445
"Independent by age, Reference: Week, Report: Day of week",2022-01-09,2611.5,43.525,0.725416666666667
"Independent by age, Reference: Week, Report: Day of week",2022-01-10,4850.9,80.8483333333333,1.34747222222222
"Independent by age, Reference: Week, Report: Day of week",2022-01-11,4544.7,75.745,1.26241666666667
"Independent by age, Reference: Week, Report: Day of week",2022-01-12,4221.1,70.3516666666667,1.17252777777778
"Independent by age, Reference: Week, Report: Day of week",2022-01-13,4334.1,72.235,1.20391666666667
"Independent by age, Reference: Week, Report: Day of week",2022-01-14,3885.7,64.7616666666667,1.07936111111111
"Independent by age, Reference: Week, Report: Day of week",2022-01-15,2070.6,34.51,0.575166666666667
"Independent by age, Reference: Week, Report: Day of week",2022-01-16,2218.3,36.9716666666667,0.616194444444444
"Independent by age, Reference: Week, Report: Day of week",2022-01-17,4381.4,73.0233333333333,1.21705555555556
"Independent by age, Reference: Week, Report: Day of week",2022-01-18,4701.7,78.3616666666667,1.30602777777778
"Independent by age, Reference: Week, Report: Day of week",2022-01-19,1792.7,29.8783333333333,0.497972222222222
"Independent by age, Reference: Week, Report: Day of week",2022-01-20,3676.7,61.2783333333333,1.02130555555556
"Independent by age, Reference: Week, Report: Day of week",2022-01-21,3597.7,59.9616666666667,0.999361111111111
"Independent by age, Reference: Week, Report: Day of week",2022-01-22,3801.7,63.3616666666667,1.05602777777778
"Independent by age, Reference: Week, Report: Day of week",2022-01-23,4055.1,67.585,1.12641666666667
"Independent by age, Reference: Week, Report: Day of week",2022-01-24,4063.7,67.7283333333333,1.12880555555556
"Independent by age, Reference: Week, Report: Day of week",2022-01-25,3690.9,61.515,1.02525
"Independent by age, Reference: Week, Report: Day of week",2022-01-26,3369.9,56.165,0.936083333333333
"Independent by age, Reference: Week, Report: Day of week",2022-01-27,3327.5,55.4583333333333,0.924305555555556
"Independent by age, Reference: Week, Report: Day of week",2022-01-28,3838.1,63.9683333333333,1.06613888888889
"Independent by age, Reference: Week, Report: Day of week",2022-01-29,3608.5,60.1416666666667,1.00236111111111
"Independent by age, Reference: Week, Report: Day of week",2022-01-30,3641.9,60.6983333333333,1.01163888888889
"Independent by age, Reference: Week, Report: Day of week",2022-01-31,1818.3,30.305,0.505083333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-01,5207.7,86.795,1.44658333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-02,5652.3,94.205,1.57008333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-03,7146,119.1,1.985
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-04,7676.6,127.943333333333,2.13238888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-05,5647.3,94.1216666666667,1.56869444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-06,4316.5,71.9416666666667,1.19902777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-07,3920.5,65.3416666666667,1.08902777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-08,3965.3,66.0883333333333,1.10147222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-09,4378.2,72.97,1.21616666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-10,3978.3,66.305,1.10508333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-11,3718.9,61.9816666666667,1.03302777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-12,3830,63.8333333333333,1.06388888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-13,3597.5,59.9583333333333,0.999305555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-14,3792.6,63.21,1.0535
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-15,3858.7,64.3116666666667,1.07186111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-16,4169.1,69.485,1.15808333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-17,4175.7,69.595,1.15991666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-18,3768,62.8,1.04666666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-19,3750.1,62.5016666666667,1.04169444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-20,3836.4,63.94,1.06566666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-21,4096.3,68.2716666666667,1.13786111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-22,4175.6,69.5933333333333,1.15988888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-23,4426.2,73.77,1.2295
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-24,4471.1,74.5183333333334,1.24197222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-25,4159.2,69.32,1.15533333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-26,4581.5,76.3583333333333,1.27263888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-27,4273.5,71.225,1.18708333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-28,4195.5,69.925,1.16541666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-29,4365.7,72.7616666666667,1.21269444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-30,4421.8,73.6966666666667,1.22827777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-31,4367.7,72.795,1.21325
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-01,4760.1,79.335,1.32225
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-02,4138.8,68.98,1.14966666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-03,4189.8,69.83,1.16383333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-04,4445.1,74.085,1.23475
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-05,4372.4,72.8733333333333,1.21455555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-06,4589.7,76.495,1.27491666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-07,4464.7,74.4116666666667,1.24019444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-08,4485.1,74.7516666666667,1.24586111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-09,4590.5,76.5083333333334,1.27513888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-10,4490,74.8333333333333,1.24722222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-11,4494.5,74.9083333333333,1.24847222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-12,4572.8,76.2133333333333,1.27022222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-13,4584.4,76.4066666666667,1.27344444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-14,4682.8,78.0466666666667,1.30077777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-15,4604.1,76.735,1.27891666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-16,5122,85.3666666666667,1.42277777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-17,4728.4,78.8066666666667,1.31344444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-18,4748.7,79.145,1.31908333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-19,6569.3,109.488333333333,1.82480555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-20,8644.4,144.073333333333,2.40122222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-21,9916.6,165.276666666667,2.75461111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-22,7057.9,117.631666666667,1.96052777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-23,5352,89.2,1.48666666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-24,5196.8,86.6133333333333,1.44355555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-25,5441.3,90.6883333333333,1.51147222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-26,5198,86.6333333333333,1.44388888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-27,4587.2,76.4533333333333,1.27422222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-28,4917.1,81.9516666666667,1.36586111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-29,4682,78.0333333333333,1.30055555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-30,4961.8,82.6966666666667,1.37827777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-01,5028.2,83.8033333333333,1.39672222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-02,5052.7,84.2116666666667,1.40352777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-03,5303.5,88.3916666666667,1.47319444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-04,5647.6,94.1266666666666,1.56877777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-05,4923.5,82.0583333333333,1.36763888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-06,4956.3,82.605,1.37675
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-07,5611.9,93.5316666666667,1.55886111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-08,5656,94.2666666666667,1.57111111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-09,5658.6,94.31,1.57183333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-10,5651.3,94.1883333333333,1.56980555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-11,5310.6,88.51,1.47516666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-12,5516.7,91.945,1.53241666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-13,5143.9,85.7316666666667,1.42886111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-14,5738.7,95.645,1.59408333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-15,11334.1,188.901666666667,3.14836111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-16,10563.5,176.058333333333,2.93430555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-17,11248.6,187.476666666667,3.12461111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-18,5169.3,86.155,1.43591666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-19,10797.3,179.955,2.99925
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-20,11530.3,192.171666666667,3.20286111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-21,8200.9,136.681666666667,2.27802777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-22,5207.8,86.7966666666667,1.44661111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-23,10645.2,177.42,2.957
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-24,5754.3,95.905,1.59841666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-25,5143.8,85.73,1.42883333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-26,5307.1,88.4516666666667,1.47419444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-27,8686.8,144.78,2.413
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-28,7366.7,122.778333333333,2.04630555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-29,9787.2,163.12,2.71866666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-30,5054.1,84.235,1.40391666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-31,10024.3,167.071666666667,2.78452777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-01,12633.3,210.555,3.50925
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-02,12304.2,205.07,3.41783333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-03,6978.4,116.306666666667,1.93844444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-04,7938.6,132.31,2.20516666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-05,5973.1,99.5516666666667,1.65919444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-06,14458.6,240.976666666667,4.01627777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-07,8953.2,149.22,2.487
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-08,5934.6,98.91,1.6485
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-09,7560.8,126.013333333333,2.10022222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-10,12443.9,207.398333333333,3.45663888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-11,13696.4,228.273333333333,3.80455555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-12,11741.5,195.691666666667,3.26152777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-13,11651.6,194.193333333333,3.23655555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-14,11113.8,185.23,3.08716666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-15,5543.8,92.3966666666667,1.53994444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-16,6068.3,101.138333333333,1.68563888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-17,12684.4,211.406666666667,3.52344444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-18,13567.7,226.128333333333,3.76880555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-19,5762,96.0333333333333,1.60055555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-20,10603.2,176.72,2.94533333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-21,10488.5,174.808333333333,2.91347222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-22,9965.4,166.09,2.76816666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-23,10587.3,176.455,2.94091666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-24,12973.2,216.22,3.60366666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-25,20821,347.016666666667,5.78361111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-26,5144.1,85.735,1.42891666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-27,7143.3,119.055,1.98425
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-28,10071.2,167.853333333333,2.79755555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-29,9552.1,159.201666666667,2.65336111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-30,9419.6,156.993333333333,2.61655555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-31,9655.6,160.926666666667,2.68211111111111
